I-80_Eastshore_Fwy.jpg,51,0,0,10
C:/Users/sai/Downloads/vehicle-detection-classification-opencv/I-80_Eastshore_Fwy.jpg,51,0,0,10
C:/Users/sai/Downloads/vehicle-detection-classification-opencv/I-80_Eastshore_Fwy.jpg,51,0,0,10
C:/Users/sai/Downloads/vehicle-detection-classification-opencv/I-80_Eastshore_Fwy.jpg,51,0,0,10
